file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
PHEN_red_136_cutoff_7.5.inp.out,270.4333498692773,-0.3105,0.0862,28.9901,47.0,-1309.6152725260,-23.925111124444893,37.516730648548595,-5189.0362745101,0.2975955771998997
PHEN_red_137_cutoff_7.5.inp.out,266.6879642245844,-0.3388,0.0691,37.6930,50.0,-1308.5273871651,63.64801879240936,23.854122322983716,-5415.9600064331,0.3251282077999349
PHEN_red_138_cutoff_7.5.inp.out,269.25788924930725,-0.3396,0.0636,36.2393,49.0,-1308.7844413366,36.64931802545604,-37.08943893689551,-5340.1851634726,0.32546180750068743
PHEN_red_139_cutoff_7.5.inp.out,268.8646422197276,-0.3386,0.0656,31.9043,51.0,-1308.3350232635,136.65349602080622,115.57345726884205,-5491.844782302,0.323600832000011
PHEN_red_13_cutoff_7.5.inp.out,269.3131637583003,-0.3397,0.0486,14.2945,53.0,-1307.5230889434,-10.763589891420358,4.3065945827689855,-5643.0866478852,0.32709066070037807
PHEN_red_140_cutoff_7.5.inp.out,264.4783523906225,-0.3170,0.0826,32.9439,47.0,-1309.3418980704,30.33295495258355,-12.81151176684139,-5188.7159039826,0.30395683179995103
PHEN_red_141_cutoff_7.5.inp.out,269.843124852553,-0.3289,0.0782,36.8636,46.0,-1309.6934624279,-15.907311365858027,-33.19821833602666,-5113.0769128087,0.3146866338001928
PHEN_red_142_cutoff_7.5.inp.out,263.52090631930156,-0.3316,0.0707,42.4570,47.0,-1309.3846916873,6.122267787452319,-70.09505071882748,-5188.8132328495,0.3163143627998579
PHEN_red_143_cutoff_7.5.inp.out,270.0001136303033,-0.3349,0.0567,41.5882,53.0,-1307.2026760029,156.03501807444476,120.8249416579818,-5642.8161827283,0.318935886500185
PHEN_red_144_cutoff_7.5.inp.out,266.0751982195077,-0.3168,0.0749,38.7993,54.0,-1307.0925679787,70.09069345358579,-82.7383930375718,-5718.7871196941,0.3024605079999674
PHEN_red_145_cutoff_7.5.inp.out,267.66587516463704,-0.3148,0.0687,41.8518,54.0,-1306.8846022007,353.2489048319465,-35.03230895848034,-5718.4907254639,0.30017193740059156
PHEN_red_146_cutoff_7.5.inp.out,268.29171763742386,-0.3520,0.0576,42.4009,54.0,-1307.1361263661,-6.271500531332783,25.579191783279754,-5718.7641549255,0.33609848319974844
PHEN_red_147_cutoff_7.5.inp.out,268.06399258794124,-0.3400,0.0677,45.6893,50.0,-1307.9602075733,22.005338738082333,-48.80608071610923,-5415.4071193629,0.324463371100137
PHEN_red_148_cutoff_7.5.inp.out,269.5300425071959,-0.3314,0.0545,42.1487,51.0,-1308.1141097499,53.820726463493884,-86.51714895492223,-5491.6281169261,0.3147173739007485
PHEN_red_149_cutoff_7.5.inp.out,268.7446452601649,-0.3199,0.0646,41.1047,53.0,-1307.6404114747,-57.33230683268968,-63.81746777245897,-5643.2675781251,0.3055998410000029
PHEN_red_14_cutoff_7.5.inp.out,267.6571930576898,-0.3224,0.0553,27.6020,53.0,-1307.4942463607,80.06135330701707,54.743879672719444,-5643.1361821019,0.3095585362007114
PHEN_red_150_cutoff_7.5.inp.out,269.0055676344042,-0.3307,0.0838,24.7573,48.0,-1309.0193924785,-25.293473324104685,-9.09098294169541,-5264.3278633909,0.3146164851996218
PHEN_red_151_cutoff_7.5.inp.out,267.03883573010773,-0.3405,0.0583,36.4634,54.0,-1307.2463448939,55.01198239905608,89.05683491957792,-5718.7840913071,0.3241981829996803
PHEN_red_152_cutoff_7.5.inp.out,268.7540846148026,-0.3176,0.0782,30.6971,55.0,-1306.7117712085,8.959339451574953,-16.975932968958254,-5794.4088169404,0.30171133000021655
PHEN_red_153_cutoff_7.5.inp.out,266.4731078843639,-0.3310,0.0749,36.3550,52.0,-1307.8849511347,-54.20850992648605,-112.3153501721054,-5567.4319196643,0.3175714408998829
PHEN_red_154_cutoff_7.5.inp.out,267.71583668103295,-0.3270,0.0646,41.6108,52.0,-1308.1136331566,-45.173870050067606,22.23621498401409,-5567.645646669,0.31150689130026876
PHEN_red_155_cutoff_7.5.inp.out,269.3008612469758,-0.3289,0.0747,39.4388,51.0,-1307.8124732173,97.29732617188893,-38.53106544421273,-5491.3226537454,0.3131097384994064
PHEN_red_156_cutoff_7.5.inp.out,269.48315360163275,-0.3571,0.0492,38.6711,56.0,-1306.2390658444,67.31175252127827,-6.443451505506819,-5869.9007164629,0.3397533260003911
PHEN_red_157_cutoff_7.5.inp.out,268.6512141539863,-0.3139,0.0693,32.2617,55.0,-1307.2259428959,122.31120215300885,-30.170990261511882,-5794.8960092789,0.29693264120032836
PHEN_red_158_cutoff_7.5.inp.out,269.47856579002524,-0.3370,0.0639,44.8226,59.0,-1304.9986155748,64.65457240358204,-49.28310413807529,-6096.7883737103,0.3207138991001557
PHEN_red_159_cutoff_7.5.inp.out,267.1277514175507,-0.3177,0.0604,29.2903,58.0,-1305.6219410902,117.26694333673935,-94.99241457343726,-6021.3694831982,0.3007533741993029
PHEN_red_15_cutoff_7.5.inp.out,269.4542038117227,-0.3433,0.0528,21.4088,53.0,-1307.4371572773,63.62473525090452,34.686332022699006,-5642.9818728672,0.3269808645000012
PHEN_red_160_cutoff_7.5.inp.out,268.71968407110984,-0.3368,0.0659,33.8355,59.0,-1305.2729650189,-70.94337376373883,-113.07408861276845,-6097.0534421787,0.3213631966000321
PHEN_red_161_cutoff_7.5.inp.out,266.9867906875505,-0.3120,0.0661,31.8572,62.0,-1304.0433486064,-32.96999371093043,-181.62371703321426,-6323.9742034536,0.2970318956004121
PHEN_red_162_cutoff_7.5.inp.out,270.1492031973188,-0.3198,0.0680,23.7854,60.0,-1304.5539143246,-43.69322511222446,-145.81083343887477,-6172.4727926762,0.30285660949994053
PHEN_red_163_cutoff_7.5.inp.out,266.95096260326534,-0.3248,0.0659,21.4174,59.0,-1304.8989546933,-133.60417179648525,-184.77092747297866,-6096.660600678,0.3093316235999737
PHEN_red_164_cutoff_7.5.inp.out,268.57596781925037,-0.3074,0.0770,35.3258,59.0,-1304.6667549406,19.866078454635723,-28.99673313994626,-6096.4493452801,0.2921963641001639
PHEN_red_165_cutoff_7.5.inp.out,267.27898760185286,-0.3258,0.0789,23.8491,56.0,-1305.8793646914,106.53674058688796,-14.203214724213641,-5869.5949098372,0.3116237642998385
PHEN_red_166_cutoff_7.5.inp.out,268.2999287379761,-0.3351,0.0687,30.9322,55.0,-1306.2839630044,-0.5820258629142561,-135.65170603723882,-5793.9145102822,0.3193120189998808
PHEN_red_167_cutoff_7.5.inp.out,265.46099848862957,-0.3201,0.0731,28.4205,55.0,-1306.2998006538,6.842348977070664,4.0733543555255,-5793.8376199156,0.30533493969960546
PHEN_red_168_cutoff_7.5.inp.out,268.6546481682841,-0.3237,0.0858,26.5065,53.0,-1306.7693224961,111.9925072881225,76.1472309421091,-5642.3658995098,0.3090738601003977
PHEN_red_169_cutoff_7.5.inp.out,267.6926244433743,-0.3038,0.0794,25.0420,55.0,-1306.4093725547,-35.21361562642744,-100.04865332742857,-5794.0131970379,0.2910724194998693
PHEN_red_16_cutoff_7.5.inp.out,265.6402658469714,-0.3226,0.0822,20.8927,52.0,-1307.7063741120,44.40248806488848,-35.57527287117427,-5567.2603499282,0.30781816329999856
PHEN_red_170_cutoff_7.5.inp.out,269.4961654896217,-0.2885,0.0992,30.0468,56.0,-1305.9628127621,64.05896713731129,-28.365893617996466,-5869.6805244524,0.2742466782001429
PHEN_red_171_cutoff_7.5.inp.out,270.0263471997403,-0.3009,0.0888,46.8748,54.0,-1306.6612038166,-28.23532151537543,-6.052009836058808,-5718.3196487753,0.2854619059999095
PHEN_red_172_cutoff_7.5.inp.out,268.6447595982779,-0.2942,0.0847,36.5930,54.0,-1306.4528436589,-78.72847899931213,-119.06612553500068,-5717.9967948405,0.28079270960006397
PHEN_red_173_cutoff_7.5.inp.out,271.576952740538,-0.3019,0.0782,38.2375,53.0,-1307.2031146564,33.74704311780258,-6.791394015624927,-5642.7862572142,0.28868583609983034
PHEN_red_174_cutoff_7.5.inp.out,269.07317277043865,-0.3174,0.0843,44.8630,56.0,-1305.9129305282,122.8315494404383,-72.83736501072555,-5869.6423712631,0.2996427519001372
PHEN_red_175_cutoff_7.5.inp.out,270.9502437468676,-0.3262,0.0585,45.5273,53.0,-1307.3714740113,105.29269403029869,12.079734564764415,-5643.0369973695,0.31077845489926403
PHEN_red_176_cutoff_7.5.inp.out,269.213505214572,-0.3326,0.0792,34.5071,54.0,-1307.0631574795,94.293725930774,-68.9650142894759,-5718.6761043151,0.31528621940015
PHEN_red_177_cutoff_7.5.inp.out,270.90190480897996,-0.3364,0.0637,47.3095,51.0,-1307.8734859364,-122.23661969143453,-76.88809881142866,-5491.4634527801,0.3220594289005021
PHEN_red_178_cutoff_7.5.inp.out,269.89970688128057,-0.3398,0.0634,29.9763,53.0,-1307.3828970969,-155.15599717245559,-178.07414082433985,-5643.0371317789,0.3242292520999399
PHEN_red_179_cutoff_7.5.inp.out,266.7064915621924,-0.3048,0.0899,36.1973,50.0,-1308.4746450460,181.29522710704265,-135.50215744325416,-5415.9870394724,0.28977891740032646
PHEN_red_17_cutoff_7.5.inp.out,266.6220388885959,-0.3270,0.0642,17.6489,52.0,-1307.8263932763,-144.57210906548477,44.98213694668215,-5567.3365224783,0.31524508580059774
PHEN_red_180_cutoff_7.5.inp.out,269.77218003123886,-0.3126,0.0590,36.3213,52.0,-1307.6307655988,-30.188524701513398,-131.20107586587272,-5567.1882740514,0.29846862419981335
PHEN_red_181_cutoff_7.5.inp.out,264.91853250932417,-0.3433,0.0645,35.6241,54.0,-1307.0293245251,-7.756739797736865,-10.228852877617594,-5718.618609708,0.3277186684008484
PHEN_red_182_cutoff_7.5.inp.out,268.2149440691128,-0.3213,0.0845,36.4556,53.0,-1307.6078567489,30.737315747082775,-6.291798492046104,-5643.241974657,0.3053282848004528
PHEN_red_183_cutoff_7.5.inp.out,265.89106399105935,-0.3183,0.0818,45.5213,55.0,-1306.4795369180,193.12420016560438,-92.63556659488405,-5794.240336619,0.3057393400995352
PHEN_red_184_cutoff_7.5.inp.out,267.0484409277353,-0.3329,0.0729,37.6224,55.0,-1306.6884675689,92.68574023416113,-71.86741159186622,-5794.2951475932,0.31776115499997104
PHEN_red_185_cutoff_7.5.inp.out,267.0817997457049,-0.3200,0.0947,32.7910,55.0,-1306.9862623801,-24.89514218188487,-91.28557096266323,-5794.5712275412,0.3037289880994649
PHEN_red_186_cutoff_7.5.inp.out,266.63691674028365,-0.3395,0.0681,36.8325,50.0,-1308.2757202644,47.41356598237297,-80.89789718103798,-5415.6387563,0.326471502899949
PHEN_red_187_cutoff_7.5.inp.out,266.282753096673,-0.3131,0.0789,45.8543,47.0,-1309.8479176180,129.44175267544534,-53.02785479366749,-5189.229902168,0.30190583700004936
PHEN_red_188_cutoff_7.5.inp.out,268.10945202604034,-0.3302,0.0701,41.3993,49.0,-1308.9338378215,36.00062663787184,-52.057936815935456,-5340.3287973812,0.31571098109998275
PHEN_red_189_cutoff_7.5.inp.out,265.3665944468791,-0.3290,0.0786,51.1266,50.0,-1307.9891742554,152.61895063766553,-71.55718007146335,-5415.4384889841,0.3148977767004908
PHEN_red_18_cutoff_7.5.inp.out,268.85798963213625,-0.3329,0.0641,13.6405,55.0,-1306.4592165496,-44.59933925534759,14.159983400493237,-5793.9851849942,0.3180652620003457
PHEN_red_190_cutoff_7.5.inp.out,268.2620197594012,-0.3517,0.0648,43.0890,51.0,-1308.2708294141,64.4399039021501,-154.63260008189704,-5491.7323957381,0.3348584776003918
PHEN_red_191_cutoff_7.5.inp.out,265.0388786161943,-0.3362,0.0679,40.5614,51.0,-1307.9215575632,289.51005613260946,-135.80440925736485,-5491.3088400772,0.31939898939981504
PHEN_red_192_cutoff_7.5.inp.out,267.6805835893198,-0.3574,0.0502,41.2184,49.0,-1308.8870631777,15.673270667372936,-62.49326225789311,-5340.3459860063,0.34211862109987123
PHEN_red_193_cutoff_7.5.inp.out,266.5327648297074,-0.3168,0.0813,41.7497,52.0,-1307.7807483140,95.01531174125576,-58.789953347754796,-5567.2832861352,0.3024537892006265
PHEN_red_194_cutoff_7.5.inp.out,266.2478315670161,-0.3372,0.0795,42.8044,52.0,-1307.8129915133,2.733408496039433,-138.57779966466558,-5567.3132483467,0.32249654970019037
PHEN_red_195_cutoff_7.5.inp.out,267.9448052990028,-0.3162,0.0805,40.2974,51.0,-1308.4061616278,2.7802123452752245,-116.24776769382132,-5491.8879722906,0.30109915679986443
PHEN_red_196_cutoff_7.5.inp.out,267.790342995078,-0.3339,0.0678,29.6381,53.0,-1307.4070276384,0.9248859227781931,-176.96590967273934,-5642.9413290353,0.3214501555003153
PHEN_red_197_cutoff_7.5.inp.out,268.3826572581416,-0.3469,0.0733,52.6555,53.0,-1307.4111978796,-32.6137766564666,-205.1455715775931,-5642.996228718,0.33058496530065895
PHEN_red_198_cutoff_7.5.inp.out,267.96806898629535,-0.3345,0.0657,63.7028,57.0,-1305.8076771014,-86.9607862997832,-383.8248189291188,-5945.4881913569,0.31759625089944166
PHEN_red_199_cutoff_7.5.inp.out,268.4132131454319,-0.3220,0.0667,46.6599,58.0,-1305.4973316220,53.56806587058624,-192.06282586691123,-6021.2660684972,0.3087906639993889
PHEN_red_19_cutoff_7.5.inp.out,266.7799813983336,-0.3324,0.0772,11.3881,52.0,-1307.3167272226,25.9971023334424,58.14443208126127,-5566.7436378394,0.3143076929000017
PHEN_red_1_cutoff_7.5.inp.out,267.0377454812243,-0.3417,0.0543,26.0520,50.0,-1308.3300997128,-53.122170778396274,-28.026993483426146,-5415.8368582201,0.32534714869962045
PHEN_red_200_cutoff_7.5.inp.out,270.14907161549235,-0.3172,0.0795,39.0236,55.0,-1306.7889787761,-7.395164255456476,-236.61266060392376,-5794.4771091075,0.3029750542000329
PHEN_red_201_cutoff_7.5.inp.out,267.42068267028134,-0.3082,0.0889,50.0718,54.0,-1306.8310922158,-99.5621806926158,-310.21751568819326,-5718.4308664486,0.29306297580023966
PHEN_red_202_cutoff_7.5.inp.out,268.744944493368,-0.3068,0.0845,48.0461,55.0,-1306.7777437526,-95.67325707445823,-175.42331825659315,-5794.4265161531,0.29013625430070533
PHEN_red_203_cutoff_7.5.inp.out,269.78545746514334,-0.3167,0.0807,54.4247,55.0,-1306.3746430715,37.23478445831996,-97.35489281841151,-5794.0131935482,0.301304726399394
PHEN_red_204_cutoff_7.5.inp.out,268.66704393940574,-0.3261,0.0695,62.1066,55.0,-1306.9209513885,7.675308855134548,50.783456692434754,-5794.5079912862,0.31143390410034044
PHEN_red_205_cutoff_7.5.inp.out,268.5214677722776,-0.3444,0.0798,59.2766,56.0,-1306.2102991445,98.3795698783459,147.69828130088405,-5869.9107470284,0.3259705192003821
PHEN_red_206_cutoff_7.5.inp.out,269.78040436655425,-0.3252,0.0837,49.0838,56.0,-1305.7769016505,50.28322269439263,65.06805704287957,-5869.4183039449,0.3088207170003443
PHEN_red_207_cutoff_7.5.inp.out,267.2415137164441,-0.3329,0.0700,51.5372,55.0,-1306.5472523892,58.79236334718166,-19.055933057217903,-5794.1734727375,0.3178524660997937
PHEN_red_208_cutoff_7.5.inp.out,268.5769041074107,-0.3119,0.0758,49.1373,55.0,-1306.7603792365,53.83477730403069,-45.29869906977207,-5794.3764011929,0.29665009660038777
PHEN_red_209_cutoff_7.5.inp.out,265.72861097379626,-0.3152,0.0697,51.2454,51.0,-1308.0535077827,9.728892969567683,7.463107391108597,-5491.5629204298,0.2998008464001032
PHEN_red_20_cutoff_7.5.inp.out,266.89915504646973,-0.3358,0.0747,14.5642,50.0,-1308.2403688038,54.33593079812198,-24.33943044979364,-5415.6162509976,0.31924141600029543
PHEN_red_210_cutoff_7.5.inp.out,269.0500376294433,-0.3310,0.0682,48.8720,50.0,-1308.3087337740,18.83195775263737,47.30764634703194,-5415.7370099303,0.31544439800018154
PHEN_red_211_cutoff_7.5.inp.out,265.97614796603006,-0.3267,0.0796,43.4713,50.0,-1308.0333643290,3.292559842040983,-208.16239378919636,-5415.4945041635,0.31243302270013373
PHEN_red_212_cutoff_7.5.inp.out,268.3783964144266,-0.3169,0.0719,48.3449,54.0,-1306.7931553028,-52.138909838996774,-95.96612348355161,-5718.3953276625,0.30248115850008617
PHEN_red_213_cutoff_7.5.inp.out,268.77198012525326,-0.3254,0.0611,52.7899,54.0,-1306.7259509288,-172.96617472453377,-153.0339849143002,-5718.3378815337,0.3110750582000037
PHEN_red_214_cutoff_7.5.inp.out,266.6339672697399,-0.3269,0.0755,41.9865,53.0,-1307.1135296346,-11.897789185967271,-89.84920351681376,-5642.6343746064,0.31324804270025197
PHEN_red_215_cutoff_7.5.inp.out,269.4540325406866,-0.3186,0.0698,51.2043,50.0,-1308.0152339623,19.533444754920357,57.50649652922998,-5415.5042290932,0.30445675430019037
PHEN_red_216_cutoff_7.5.inp.out,267.3472349648093,-0.3117,0.0870,44.8285,47.0,-1309.2750448357,25.327508892401788,54.16043931459127,-5188.629471089,0.29964399710024736
PHEN_red_217_cutoff_7.5.inp.out,268.84647004200343,-0.3357,0.0745,43.7619,46.0,-1309.8822967641,-25.462456624241238,-15.590199622142876,-5113.2047401722,0.3199733757001013
PHEN_red_218_cutoff_7.5.inp.out,270.43130410400767,-0.3190,0.0715,42.8945,46.0,-1309.6366534627,-16.534403899519113,-3.4433509012858283,-5112.9185006366,0.30369616149982903
PHEN_red_219_cutoff_7.5.inp.out,264.3409605727268,-0.3184,0.0801,36.1680,45.0,-1310.2570286552,0.7197622187011955,-24.686784885408876,-5037.5790231607,0.3062017685997489
PHEN_red_21_cutoff_7.5.inp.out,264.968799619756,-0.3131,0.0773,10.1085,51.0,-1307.8264984752,55.007161952083926,-0.17597850845762325,-5491.2513820188,0.29726818119979725
PHEN_red_220_cutoff_7.5.inp.out,269.78070765533585,-0.3354,0.0583,43.9627,45.0,-1309.8299237670,73.33925230156018,91.66861926406244,-5037.086539833,0.32270587849961885
PHEN_red_221_cutoff_7.5.inp.out,266.227133802203,-0.3220,0.0719,43.8534,48.0,-1308.8388273771,-29.62463093228217,-32.72707851213373,-5264.2662716935,0.3068044697001824
PHEN_red_222_cutoff_7.5.inp.out,267.6504661518101,-0.3384,0.0717,43.4188,50.0,-1308.2207641309,82.08555730161653,48.68120109721024,-5415.6689362784,0.320927854600086
PHEN_red_223_cutoff_7.5.inp.out,266.58223012014827,-0.3442,0.0558,40.5758,50.0,-1307.8507805859,508.52375461552435,237.4348981479356,-5415.1989618585,0.3299271559999397
PHEN_red_224_cutoff_7.5.inp.out,267.24723299125077,-0.3300,0.0629,41.5952,51.0,-1307.9530521638,30.740187052417582,92.81787495727474,-5491.3909092518,0.318050999299885
PHEN_red_225_cutoff_7.5.inp.out,267.351127830892,-0.3139,0.0787,42.0058,52.0,-1307.5813436668,83.13003397022804,187.11845856070224,-5567.0930874068,0.2990525595996587
PHEN_red_226_cutoff_7.5.inp.out,266.32367190872884,-0.3115,0.0805,37.8987,51.0,-1307.9621751773,75.41654412549025,129.56960663049048,-5491.4600817297,0.29632887549996667
PHEN_red_227_cutoff_7.5.inp.out,268.34443867678544,-0.3260,0.0519,37.5049,53.0,-1306.8102306258,-12.795521108384031,-9.99489961188274,-5642.3954005434,0.31162290500014933
PHEN_red_228_cutoff_7.5.inp.out,268.7711706471601,-0.3317,0.0683,46.3857,53.0,-1307.0812333399,-52.36513335923139,-62.01009680221718,-5642.7106368945,0.316274958100621
PHEN_red_229_cutoff_7.5.inp.out,267.86185470482616,-0.3192,0.0543,39.7968,53.0,-1307.3132480212,27.847855371046194,2.330247469386586,-5642.9686115152,0.3060317627996483
PHEN_red_22_cutoff_7.5.inp.out,265.38970261948174,-0.3186,0.0666,15.2365,52.0,-1307.5575307754,-71.03888971194162,-41.339468358118964,-5567.0321364613,0.3053382379002869
PHEN_red_230_cutoff_7.5.inp.out,269.92813536182655,-0.3307,0.0679,45.0116,52.0,-1307.2771693419,-28.6377214996628,34.47214788899753,-5566.8734597365,0.31262466489988583
